Course_Code,Assigned_Slot_ID,Exam_Day,Slot_Number,Time
COMP4120,D1S1,1,1,09:00-11:00
ENEE4312,D1S2,1,2,12:00-14:00
COMP3130,D1S3,1,3,15:00-17:00
COMP3320,D1S3,1,3,15:00-17:00
PHYS1411,D1S3,1,3,15:00-17:00
COMP3390,D2S2,2,2,12:00-14:00
MATH2380,D2S2,2,2,12:00-14:00
COMP4350,D2S3,2,3,15:00-17:00
MATH2321,D2S3,2,3,15:00-17:00
ENEE3307,D3S1,3,1,09:00-11:00
COMP2340,D3S3,3,3,15:00-17:00
COMP3330,D3S3,3,3,15:00-17:00
COMP4310,D4S1,4,1,09:00-11:00
COMP2380,D4S2,4,2,12:00-14:00
COMP4360,D4S2,4,2,12:00-14:00
MATH1321,D4S3,4,3,15:00-17:00
COMP2110,D5S2,5,2,12:00-14:00
COMP4330,D5S2,5,2,12:00-14:00
ENEE2304,D5S2,5,2,12:00-14:00
COMP3340,D5S3,5,3,15:00-17:00
COMP4110,D6S1,6,1,09:00-11:00
STAT2311,D6S1,6,1,09:00-11:00
